AGE,CIRCDIST,CITIZEN,CRIMHIST,CRIMPTS,judge,NEWEDUC,NEWRACE,MONSEX,OFFICE,PRISTOT,PROBATN,SENTDATE,SENTMON,SENTYR
51,14,2,1,5,Anne Elise Thompson,1,3,0,3,48,0,,5,2011
37,14,2,0,0,Anne Elise Thompson,1,3,1,3,6,0,,5,2011
27,14,1,1,12,Anne Elise Thompson,1,,0,3,48,0,,1,2011
39,14,1,0,0,Anne Elise Thompson,6,1,0,3,0,36,,6,2011
43,14,3,1,4,Anne Elise Thompson,3,3,0,3,24,0,,1,2011
23,14,1,1,1,Anne Elise Thompson,5,3,0,3,18,0,,4,2011
55,14,1,1,0,Anne Elise Thompson,6,1,0,3,37,0,,12,2012
26,14,2,0,0,Anne Elise Thompson,3,3,0,3,26,0,,4,2011
58,14,2,0,0,Anne Elise Thompson,3,6,0,3,24,0,,1,2012
61,14,1,0,0,Anne Elise Thompson,3,3,1,3,5,0,,9,2011
39,14,1,1,0,Anne Elise Thompson,1,3,0,3,18,0,,5,2013
62,14,1,0,0,Anne Elise Thompson,6,1,0,3,0,12,,6,2015
59,14,1,0,0,Anne Elise Thompson,6,6,1,3,0,12,,6,2015
46,14,1,0,0,Anne Elise Thompson,5,2,0,3,0,0,,3,2012
46,14,1,0,0,Anne Elise Thompson,6,1,0,3,0,0,,3,2012
54,14,1,1,3,Anne Elise Thompson,5,1,0,3,57,0,,2,2011
32,14,1,1,8,Anne Elise Thompson,3,2,0,3,33,0,,6,2012
39,14,1,1,11,Anne Elise Thompson,3,2,0,3,92,0,,12,2011
43,14,1,1,15,Anne Elise Thompson,1,2,0,3,120,0,,1,2012
43,14,1,1,18,Anne Elise Thompson,3,2,0,3,28,0,,4,2011
42,14,3,1,3,Anne Elise Thompson,1,3,0,3,30,0,,4,2011
39,14,1,0,0,Anne Elise Thompson,6,1,0,3,0,36,,6,2011
23,14,1,1,2,Anne Elise Thompson,3,2,0,3,0,48,,3,2012
31,14,1,1,4,Anne Elise Thompson,1,2,0,3,24,0,,5,2012
44,14,2,1,0,Anne Elise Thompson,6,6,0,3,5,0,,12,2011
42,14,1,1,9,Anne Elise Thompson,3,2,0,3,100,0,,11,2012
37,14,1,1,12,Anne Elise Thompson,3,2,0,3,40,0,,4,2014
43,14,1,1,0,Anne Elise Thompson,6,1,0,3,3,0,,10,2011
26,14,1,0,0,Anne Elise Thompson,1,2,1,3,18,0,,10,2011
64,14,1,1,3,Anne Elise Thompson,6,1,0,3,5,0,,6,2013
48,14,1,1,0,Anne Elise Thompson,1,1,0,3,78,0,,6,2012
21,14,1,1,2,Anne Elise Thompson,1,2,0,3,30,0,,1,2012
37,14,1,1,10,Anne Elise Thompson,1,3,0,3,84,0,,2,2013
33,14,1,1,1,Anne Elise Thompson,1,3,0,3,46,0,,10,2012
44,14,1,1,1,Anne Elise Thompson,3,1,0,3,12,0,,12,2012
32,14,1,1,7,Anne Elise Thompson,3,2,0,3,75,0,,5,2013
33,14,1,1,0,Anne Elise Thompson,5,1,1,3,24,0,,12,2011
51,14,2,0,0,Anne Elise Thompson,5,3,0,3,20,0,,11,2011
52,14,1,1,0,Anne Elise Thompson,5,1,0,3,24,0,,5,2012
29,14,2,1,7,Anne Elise Thompson,1,3,0,3,2,0,,10,2011
55,14,1,1,0,Anne Elise Thompson,6,1,0,3,27,0,,4,2015
51,14,1,1,14,Anne Elise Thompson,1,2,0,3,77,0,,3,2012
48,14,1,0,0,Anne Elise Thompson,3,3,0,3,0,36,,6,2013
44,14,1,1,3,Anne Elise Thompson,3,1,0,3,10,0,,1,2012
46,14,1,1,2,Anne Elise Thompson,5,1,0,3,36,0,,6,2012
45,14,1,1,2,Anne Elise Thompson,1,1,0,3,12,0,,5,2015
56,14,1,0,0,Anne Elise Thompson,5,1,0,3,96,0,,12,2012
38,14,1,0,0,Anne Elise Thompson,1,1,0,3,264,0,,2,2014
44,14,1,1,0,Anne Elise Thompson,6,1,0,3,60,0,,4,2012
44,14,1,0,0,Anne Elise Thompson,3,1,0,3,0,36,,2,2012
79,14,1,1,0,Anne Elise Thompson,6,1,0,3,0,12,,5,2015
61,14,2,0,0,Anne Elise Thompson,5,1,0,3,30,0,,7,2012
52,14,1,0,0,Anne Elise Thompson,5,1,0,3,0,36,,2,2012
33,14,1,1,17,Anne Elise Thompson,3,2,0,3,50,0,,10,2012
44,14,1,1,1,Anne Elise Thompson,3,1,0,3,30,0,,5,2012
46,14,1,0,0,Anne Elise Thompson,3,1,0,3,12,0,,6,2015
26,14,1,1,0,Anne Elise Thompson,3,2,0,3,48,0,,6,2012
39,14,2,0,0,Anne Elise Thompson,5,6,0,3,21,0,,5,2012
50,14,1,1,1,Anne Elise Thompson,3,3,0,3,100,0,,3,2012
31,14,3,1,2,Anne Elise Thompson,1,3,0,3,41,0,,6,2012
27,14,1,1,13,Anne Elise Thompson,3,2,0,3,39,0,,12,2012
39,14,1,1,4,Anne Elise Thompson,5,1,0,3,2,0,,9,2012
38,14,1,1,4,Anne Elise Thompson,1,2,0,3,0,0,,5,2012
50,14,1,1,22,Anne Elise Thompson,5,2,1,3,84,0,,6,2013
36,14,2,0,0,Anne Elise Thompson,,6,1,3,23,0,,9,2015
37,14,1,1,20,Anne Elise Thompson,1,2,0,3,65,0,,11,2012
37,14,1,1,16,Anne Elise Thompson,5,1,0,3,96,0,,10,2012
47,14,1,0,0,Anne Elise Thompson,6,1,0,3,0,48,,9,2012
42,14,1,0,0,Anne Elise Thompson,5,6,1,3,18,0,,9,2012
47,14,1,1,3,Anne Elise Thompson,3,3,0,3,60,0,,9,2012
25,14,1,1,1,Anne Elise Thompson,5,2,1,3,12,0,,3,2014
42,14,1,1,6,Anne Elise Thompson,3,3,0,3,72,0,,12,2012
58,14,1,0,0,Anne Elise Thompson,5,1,0,3,0,36,,10,2012
27,14,1,1,20,Anne Elise Thompson,3,2,0,3,72,0,,6,2013
52,14,3,1,3,Anne Elise Thompson,1,2,0,3,16,0,,1,2013
39,14,2,1,0,Anne Elise Thompson,6,6,0,3,0,0,,5,2013
47,14,1,0,0,Anne Elise Thompson,6,1,0,3,18,0,,3,2013
46,14,1,1,2,Anne Elise Thompson,3,1,0,3,0,36,,1,2015
45,14,1,1,5,Anne Elise Thompson,5,1,0,3,71,0,,3,2013
48,14,1,0,0,Anne Elise Thompson,3,3,0,3,12,0,,1,2013
55,14,1,1,0,Anne Elise Thompson,6,2,0,3,15,0,,1,2013
48,14,1,1,0,Anne Elise Thompson,5,1,0,3,23,0,,10,2013
53,14,1,0,0,Anne Elise Thompson,5,2,0,3,30,0,,10,2013
38,14,1,1,5,Anne Elise Thompson,3,2,0,3,20,0,,9,2013
62,14,1,0,0,Anne Elise Thompson,6,1,0,3,3,0,,4,2013
30,14,1,1,6,Anne Elise Thompson,1,1,0,3,36,0,,4,2013
29,14,2,1,2,Anne Elise Thompson,3,1,0,3,33,0,,8,2013
31,14,1,1,8,Anne Elise Thompson,3,1,0,3,33,0,,8,2013
31,14,1,1,0,Anne Elise Thompson,3,3,1,3,0,36,,2,2014
39,14,1,0,0,Anne Elise Thompson,5,2,1,3,0,36,,1,2014
34,14,3,0,0,Anne Elise Thompson,6,6,0,3,0,24,,3,2013
24,14,1,1,3,Anne Elise Thompson,3,1,0,3,15,0,,8,2013
20,14,1,1,1,Anne Elise Thompson,5,1,0,3,5,0,,6,2013
25,14,1,1,13,Anne Elise Thompson,1,3,0,3,70,0,,10,2014
43,14,3,1,1,Anne Elise Thompson,5,3,0,3,12,0,,6,2013
25,14,1,1,0,Anne Elise Thompson,3,3,0,3,33,0,,5,2014
25,14,1,1,5,Anne Elise Thompson,3,2,0,3,40,0,,1,2014
46,14,1,0,0,Anne Elise Thompson,1,3,0,3,46,0,,2,2015
37,14,1,1,0,Anne Elise Thompson,6,6,0,3,0,36,,4,2014
35,14,2,1,1,Anne Elise Thompson,3,1,0,3,12,0,,12,2013
52,14,1,0,0,Anne Elise Thompson,6,1,0,3,21,0,,7,2015
28,14,1,1,3,Anne Elise Thompson,3,2,0,3,150,0,,11,2015
29,14,1,1,9,Anne Elise Thompson,3,2,0,3,102,0,,11,2015
28,14,1,1,8,Anne Elise Thompson,3,2,0,3,132,0,,7,2015
34,14,1,1,7,Anne Elise Thompson,3,2,0,3,151,0,,6,2015
32,14,1,1,1,Anne Elise Thompson,1,2,0,3,168,0,,11,2015
35,14,2,1,0,Anne Elise Thompson,6,6,1,3,0,24,,10,2013
41,14,3,0,0,Anne Elise Thompson,1,3,0,3,28,0,,9,2013
40,14,1,1,8,Anne Elise Thompson,5,2,1,3,75,0,,4,2014
46,14,1,0,0,Anne Elise Thompson,6,6,0,3,12,0,,10,2013
56,14,3,1,1,Anne Elise Thompson,6,6,0,3,80,0,,1,2016
49,14,1,1,0,Anne Elise Thompson,1,3,0,3,24,0,,6,2016
28,14,1,1,0,Anne Elise Thompson,1,3,0,3,24,0,,2,2016
51,14,1,1,1,Anne Elise Thompson,1,6,0,3,12,0,,12,2015
61,14,1,1,2,Anne Elise Thompson,3,6,0,3,24,0,,9,2017
34,14,1,1,10,Anne Elise Thompson,3,2,1,3,40,0,,5,2016
31,14,2,0,0,Anne Elise Thompson,5,2,0,3,26,0,,10,2014
63,14,2,0,0,Anne Elise Thompson,5,3,0,3,13,0,,10,2013
41,14,3,0,0,Anne Elise Thompson,3,6,0,3,35,0,,9,2015
40,14,1,1,0,Anne Elise Thompson,1,6,1,3,12,0,,1,2016
65,14,1,0,0,Anne Elise Thompson,6,6,0,3,6,0,,1,2015
55,14,1,0,0,Anne Elise Thompson,3,6,0,3,51,0,,1,2016
52,14,1,1,0,Anne Elise Thompson,3,6,0,3,6,0,,1,2018
49,14,1,1,0,Anne Elise Thompson,1,1,0,3,1,0,,10,2017
53,14,1,0,0,Anne Elise Thompson,6,6,0,3,24,0,,11,2016
63,14,1,0,0,Anne Elise Thompson,6,1,0,3,46,0,,1,2017
57,14,1,1,0,Anne Elise Thompson,5,6,0,3,63,0,,11,2016
42,14,2,0,0,Anne Elise Thompson,5,6,0,3,0,12,,1,2016
78,14,1,0,0,Anne Elise Thompson,3,6,0,3,0,36,,3,2017
49,14,1,1,0,Anne Elise Thompson,1,6,0,3,14,0,,3,2017
43,14,1,0,0,Anne Elise Thompson,5,1,0,3,25,0,,12,2015
65,14,2,1,0,Anne Elise Thompson,6,6,0,3,12,0,,1,2018
42,14,1,1,0,Anne Elise Thompson,3,6,1,3,0,36,,2,2014
27,14,1,1,2,Anne Elise Thompson,1,2,0,3,17,0,,3,2014
50,14,1,1,0,Anne Elise Thompson,6,6,1,3,57,0,,4,2016
52,14,2,1,0,Anne Elise Thompson,6,6,0,3,0,24,,2,2014
30,14,2,1,0,Anne Elise Thompson,6,6,0,3,0,36,,1,2015
49,14,1,0,0,Anne Elise Thompson,6,1,0,3,6,0,,4,2016
31,14,3,0,0,Anne Elise Thompson,3,2,0,3,28,0,,3,2016
75,14,1,1,0,Anne Elise Thompson,3,3,0,3,30,0,,3,2016
32,14,1,1,4,Anne Elise Thompson,1,2,0,3,63,0,,6,2015
35,14,1,1,5,Anne Elise Thompson,3,2,0,3,60,0,,1,2016
34,14,1,1,16,Anne Elise Thompson,3,2,0,3,80,0,,2,2016
31,14,1,1,12,Anne Elise Thompson,3,2,0,3,108,0,,9,2015
32,14,1,1,11,Anne Elise Thompson,3,3,0,3,120,0,,6,2016
35,14,1,1,13,Anne Elise Thompson,6,2,0,3,156,0,,1,2016
26,14,1,0,0,Anne Elise Thompson,3,2,1,3,0,36,,1,2016
35,14,1,1,0,Anne Elise Thompson,3,2,1,3,6,0,,12,2015
38,14,3,1,8,Anne Elise Thompson,1,3,0,3,15,0,,6,2014
49,14,1,1,0,Anne Elise Thompson,3,2,1,3,0,24,,3,2015
52,14,1,1,3,Anne Elise Thompson,3,2,0,3,27,0,,6,2014
35,14,1,1,13,Anne Elise Thompson,3,2,0,3,110,0,,10,2016
36,14,1,1,4,Anne Elise Thompson,6,6,0,3,30,0,,7,2015
39,14,1,1,3,Anne Elise Thompson,1,1,0,3,135,0,,12,2014
60,14,1,0,0,Anne Elise Thompson,6,2,0,3,0,36,,10,2014
25,14,1,1,1,Anne Elise Thompson,5,2,0,3,130,0,,4,2015
37,14,1,1,6,Anne Elise Thompson,1,2,0,3,156,0,,4,2015
29,14,1,1,11,Anne Elise Thompson,3,2,0,3,130,0,,4,2015
31,14,1,1,1,Anne Elise Thompson,3,2,0,3,0,60,,5,2016
40,14,1,0,0,Anne Elise Thompson,3,3,0,3,36,0,,1,2015
34,14,2,0,0,Anne Elise Thompson,1,2,0,3,0,0,,6,2018
24,14,1,1,4,Anne Elise Thompson,3,3,0,3,240,0,,1,2015
20,14,1,1,2,Anne Elise Thompson,3,1,0,3,110,0,,2,2015
32,14,1,1,5,Anne Elise Thompson,3,3,0,3,70,0,,1,2016
38,14,1,1,16,Anne Elise Thompson,3,2,0,3,96,0,,6,2015
54,14,1,1,2,Anne Elise Thompson,6,6,0,3,6,0,,3,2017
30,14,1,0,0,Anne Elise Thompson,6,3,1,3,12,0,,3,2015
36,14,1,1,16,Anne Elise Thompson,3,2,0,3,110,0,,5,2015
32,14,1,0,0,Anne Elise Thompson,5,3,1,3,32,0,,3,2015
27,14,1,1,5,Anne Elise Thompson,1,2,0,3,34,0,,6,2015
49,14,1,1,0,Anne Elise Thompson,3,2,0,3,12,0,,4,2015
58,14,1,1,3,Anne Elise Thompson,3,1,0,3,79,0,,6,2015
30,14,1,1,1,Anne Elise Thompson,3,1,0,3,21,0,,5,2015
29,14,1,1,10,Anne Elise Thompson,1,2,0,3,90,0,,6,2015
24,14,1,1,6,Anne Elise Thompson,1,2,0,3,40,0,,12,2015
35,14,1,1,17,Anne Elise Thompson,3,2,0,3,78,0,,5,2015
41,14,1,1,21,Anne Elise Thompson,5,2,0,3,48,0,,6,2015
50,14,1,1,0,Anne Elise Thompson,1,3,0,3,0,60,,6,2015
52,14,2,1,0,Anne Elise Thompson,3,3,1,3,0,36,,6,2015
35,14,1,1,0,Anne Elise Thompson,1,1,0,3,135,0,,1,2017
23,14,1,1,0,Anne Elise Thompson,5,1,0,3,14,0,,11,2015
26,14,1,1,4,Anne Elise Thompson,5,2,0,3,38,0,,5,2016
30,14,1,1,14,Anne Elise Thompson,3,2,0,3,66,0,,6,2016
44,14,1,1,1,Anne Elise Thompson,3,3,0,3,30,0,,12,2015
59,14,1,0,0,Anne Elise Thompson,6,6,0,3,0,36,,6,2016
43,14,2,0,0,Anne Elise Thompson,1,3,0,3,18,0,,7,2015
58,14,1,0,0,Anne Elise Thompson,6,1,0,3,12,0,,9,2017
40,14,1,1,14,Anne Elise Thompson,1,3,0,3,90,0,,4,2016
24,14,1,1,1,Anne Elise Thompson,1,3,0,3,78,0,,4,2016
38,14,1,1,6,Anne Elise Thompson,3,2,0,3,120,0,,5,2016
66,14,1,1,0,Anne Elise Thompson,6,1,0,3,0,36,,3,2017
54,14,1,1,0,Anne Elise Thompson,5,2,1,3,21,0,,4,2016
36,14,2,0,0,Anne Elise Thompson,1,3,0,3,0,36,,4,2016
43,14,1,1,3,Anne Elise Thompson,3,2,0,3,12,0,,5,2016
53,14,1,1,0,Anne Elise Thompson,1,3,0,3,0,0,,4,2016
32,14,3,1,3,Anne Elise Thompson,3,3,0,3,58,0,,3,2017
35,14,3,0,0,Anne Elise Thompson,1,3,0,3,46,0,,1,2017
34,14,3,1,12,Anne Elise Thompson,3,3,0,3,12,0,,4,2016
36,14,1,1,3,Anne Elise Thompson,1,6,0,3,0,60,,4,2017
52,14,1,1,0,Anne Elise Thompson,6,1,0,3,28,0,,9,2016
31,14,3,0,0,Anne Elise Thompson,1,3,0,3,24,0,,12,2016
44,14,1,1,1,Anne Elise Thompson,5,6,0,3,12,0,,1,2018
25,14,3,0,0,Anne Elise Thompson,6,6,0,3,2,0,,6,2016
51,14,1,0,0,Anne Elise Thompson,6,1,0,3,0,24,,6,2016
74,14,1,0,0,Anne Elise Thompson,6,1,0,3,19,0,,6,2017
29,14,1,1,1,Anne Elise Thompson,1,3,0,3,13,0,,10,2016
58,14,1,1,2,Anne Elise Thompson,1,1,0,3,6,0,,10,2016
33,14,1,1,6,Anne Elise Thompson,1,3,0,3,46,0,,12,2016
33,14,1,1,9,Anne Elise Thompson,5,1,0,3,120,0,,4,2018
57,14,1,1,6,Anne Elise Thompson,6,1,0,3,53,0,,4,2017
69,14,1,1,0,Anne Elise Thompson,3,1,0,3,15,0,,10,2017
31,14,1,1,4,Anne Elise Thompson,3,3,1,3,12,0,,11,2017
54,14,1,0,0,Anne Elise Thompson,6,1,0,3,21,0,,3,2018
28,14,1,1,5,Anne Elise Thompson,5,2,0,3,33,0,,9,2017
36,14,1,1,1,Anne Elise Thompson,3,2,0,3,6,0,,11,2017
55,14,1,1,0,Anne Elise Thompson,6,2,0,3,12,0,,5,2018
37,14,1,1,15,Anne Elise Thompson,1,2,0,3,42,0,,3,2018
31,14,1,1,3,Anne Elise Thompson,3,2,0,3,12,0,,11,2017
28,14,1,1,0,Anne Elise Thompson,5,2,0,3,36,0,,2,2018
63,14,1,1,0,Anne Elise Thompson,1,1,0,3,0,60,10/2/2001,10,2001
47,14,1,0,0,Anne Elise Thompson,6,1,0,3,4,0,10/31/2001,10,2001
42,14,1,0,0,Alfred M. Wolin,5,1,0,2,0,60,10/10/2001,10,2001
56,14,2,0,0,Alfred M. Wolin,6,6,0,2,0,12,4/15/2002,4,2002
58,14,1,0,0,Alfred M. Wolin,6,3,0,2,0,36,1/22/2003,1,2003
59,14,,0,,Alfred M. Wolin,,,1,2,0,36,10/12/2001,10,2001
40,14,1,0,0,Alfred M. Wolin,3,1,0,2,0,48,2/13/2002,2,2002
27,14,,1,,Alfred M. Wolin,,,0,2,50,0,10/10/2001,10,2001
40,14,1,1,0,Alfred M. Wolin,6,1,0,2,5,0,10/29/2001,10,2001
50,14,1,0,0,Alfred M. Wolin,3,2,0,2,0,36,11/8/2001,11,2001
42,14,2,0,0,Alfred M. Wolin,6,6,0,2,0,36,9/15/2003,9,2003
31,14,3,1,3,Alfred M. Wolin,1,3,0,2,46,0,10/25/2001,10,2001
56,14,1,1,0,Alfred M. Wolin,3,2,0,2,0,36,2/13/2002,2,2002
28,14,1,1,0,Alfred M. Wolin,6,2,1,2,0,60,,10,2003
43,14,2,0,0,Alfred M. Wolin,1,6,0,2,5,0,9/15/2003,9,2003
57,14,1,0,0,Alfred M. Wolin,6,1,1,2,4,0,4/15/2002,4,2002
43,14,1,0,0,Alfred M. Wolin,5,1,0,2,30,0,1/14/2002,1,2002
26,14,1,1,0,Alfred M. Wolin,3,1,1,2,12,0,11/7/2002,11,2002
21,14,3,0,0,Alfred M. Wolin,3,1,0,2,6,0,3/21/2002,3,2002
46,14,,0,,Alfred M. Wolin,,,0,2,0,0,5/23/2002,5,2002
29,14,1,1,17,Alfred M. Wolin,1,2,0,2,96,0,9/18/2002,9,2002
59,14,4,0,0,Alfred M. Wolin,1,1,0,2,60,0,3/21/2002,3,2002
34,14,1,0,0,Alfred M. Wolin,6,2,1,2,5,0,4/10/2002,4,2002
65,14,1,0,0,Alfred M. Wolin,6,1,0,2,18,0,6/16/2003,6,2003
44,14,3,0,0,Alfred M. Wolin,6,3,0,2,57,0,9/18/2002,9,2002
36,14,1,1,1,Alfred M. Wolin,3,2,0,2,0,24,7/17/2002,7,2002
21,14,1,1,2,Alfred M. Wolin,1,2,0,2,46,0,6/26/2003,6,2003
55,14,4,0,0,Alfred M. Wolin,5,1,0,2,37,0,1/7/2003,1,2003
27,14,1,1,9,Alfred M. Wolin,1,2,0,2,40,0,7/10/2003,7,2003
44,14,1,1,0,Alfred M. Wolin,6,1,0,2,30,0,7/10/2003,7,2003
67,14,1,0,0,Alfred M. Wolin,3,1,0,2,0,48,10/16/2002,10,2002
45,14,1,0,0,Alfred M. Wolin,3,1,0,2,18,0,,4,2004
22,14,2,0,0,Alfred M. Wolin,1,3,0,2,109,0,,1,2004
39,14,1,1,0,Alfred M. Wolin,5,2,1,2,27,0,12/16/2002,12,2002
23,14,2,1,1,Alfred M. Wolin,1,3,0,2,87,0,,1,2004
33,14,1,0,0,Alfred M. Wolin,5,1,1,2,0,12,,2,2004
43,14,1,0,0,Alfred M. Wolin,5,1,1,2,0,36,6/16/2003,6,2003
34,14,1,0,0,Alfred M. Wolin,6,6,1,2,0,36,4/15/2002,4,2002
35,14,1,1,14,Brian R. Martinotti,5,2,0,2,84,0,,3,2018
35,14,1,1,15,Brian R. Martinotti,1,2,0,2,51,0,,5,2017
19,14,3,1,0,Brian R. Martinotti,1,3,0,2,168,0,,7,2017
30,14,1,1,0,Brian R. Martinotti,5,3,0,3,1,0,,1,2017
31,14,1,1,11,Brian R. Martinotti,5,2,0,3,92,0,,9,2018
31,14,1,1,10,Brian R. Martinotti,3,2,0,3,84,0,,5,2017
30,14,1,1,16,Brian R. Martinotti,3,2,0,3,120,0,,10,2017
46,14,3,0,0,Brian R. Martinotti,1,3,0,3,63,0,,9,2017
31,14,1,1,15,Brian R. Martinotti,3,2,0,3,240,0,,12,2017
41,14,1,1,12,Brian R. Martinotti,3,2,0,3,120,0,,1,2018
36,14,1,0,0,Brian R. Martinotti,5,1,0,3,97,0,,3,2018
40,14,1,1,0,Brian R. Martinotti,3,2,0,3,121,0,,9,2018
29,14,3,1,2,Brian R. Martinotti,3,3,0,3,120,0,,7,2018
35,14,3,1,5,Brian R. Martinotti,1,3,0,3,18,0,,6,2018
32,14,2,1,0,Claire C. Cecchi,3,3,0,2,24,0,,9,2011
45,14,1,1,6,Claire C. Cecchi,3,3,0,2,108,0,,6,2011
42,14,1,1,1,Claire C. Cecchi,5,1,0,2,71,0,,5,2011
49,14,1,1,0,Claire C. Cecchi,3,2,1,2,0,0,,12,2016
30,14,1,1,9,Claire C. Cecchi,1,2,0,2,57,0,,6,2011
33,14,1,1,1,Claire C. Cecchi,5,3,0,2,60,0,,9,2011
31,14,1,1,14,Claire C. Cecchi,5,2,0,2,77,0,,6,2011
27,14,1,1,4,Claire C. Cecchi,1,1,0,2,12,0,,5,2011
30,14,1,1,15,Claire C. Cecchi,3,2,0,2,77,0,,8,2011
27,14,1,1,19,Claire C. Cecchi,1,2,0,2,71,0,,4,2012
77,14,1,1,0,Claire C. Cecchi,1,1,0,2,0,12,,6,2012
33,14,1,0,0,Claire C. Cecchi,3,1,0,2,0,12,,6,2012
33,14,1,1,1,Claire C. Cecchi,1,1,0,2,0,12,,6,2012
43,14,1,1,0,Claire C. Cecchi,1,1,0,2,0,36,,11,2012
78,14,1,1,0,Claire C. Cecchi,3,1,0,2,0,24,,9,2014
55,14,1,1,0,Claire C. Cecchi,3,3,0,2,20,0,,10,2014
58,14,1,0,0,Claire C. Cecchi,3,1,0,2,12,0,,12,2014
57,14,1,1,1,Claire C. Cecchi,3,1,0,2,22,0,,12,2014
72,14,1,1,1,Claire C. Cecchi,3,1,0,2,12,0,,10,2014
46,14,1,0,0,Claire C. Cecchi,3,1,0,2,8,0,,12,2014
56,14,1,1,0,Claire C. Cecchi,3,1,0,2,0,24,,10,2015
79,14,1,1,0,Claire C. Cecchi,1,1,0,2,8,0,,1,2015
71,14,1,1,0,Claire C. Cecchi,3,1,0,2,8,0,,1,2015
82,14,1,1,0,Claire C. Cecchi,5,1,0,2,18,0,,10,2014
53,14,1,1,2,Claire C. Cecchi,5,1,0,2,30,0,,1,2013
64,14,1,1,0,Claire C. Cecchi,3,1,0,2,28,0,,4,2015
79,14,1,1,1,Claire C. Cecchi,3,3,0,2,0,36,,1,2015
67,14,1,0,0,Claire C. Cecchi,6,1,0,2,0,12,,10,2014
23,14,1,1,5,Claire C. Cecchi,1,2,0,2,60,0,,11,2011
27,14,1,0,0,Claire C. Cecchi,6,1,0,2,262,0,,10,2012
20,14,1,1,0,Claire C. Cecchi,5,1,0,2,0,60,,6,2011
25,14,1,0,0,Claire C. Cecchi,3,1,0,2,36,0,,11,2011
65,14,1,0,0,Claire C. Cecchi,6,6,0,2,12,0,,8,2011
49,14,1,1,2,Claire C. Cecchi,3,2,0,2,120,0,,11,2012
40,14,1,1,17,Claire C. Cecchi,3,2,0,2,188,0,,5,2016
42,14,1,1,9,Claire C. Cecchi,1,2,0,2,292,0,,10,2012
62,14,1,1,3,Claire C. Cecchi,5,2,0,2,210,0,,1,2013
31,14,1,1,21,Claire C. Cecchi,3,2,0,2,77,0,,3,2012
35,14,2,0,0,Claire C. Cecchi,6,6,0,2,0,24,,11,2011
27,14,3,1,1,Claire C. Cecchi,5,3,0,2,37,0,,12,2011
21,14,1,1,7,Claire C. Cecchi,3,2,0,2,41,0,,5,2012
50,14,1,0,0,Claire C. Cecchi,5,1,0,2,0,24,,12,2011
40,14,1,0,0,Claire C. Cecchi,3,1,1,2,37,0,,1,2012
31,14,1,1,15,Claire C. Cecchi,3,2,0,2,168,0,,10,2013
29,14,1,1,9,Claire C. Cecchi,3,2,0,2,118,0,,2,2013
22,14,1,1,5,Claire C. Cecchi,1,2,0,2,130,0,,2,2013
25,14,3,1,1,Claire C. Cecchi,1,3,0,2,15,0,,1,2012
50,14,1,0,0,Claire C. Cecchi,5,1,0,2,0,24,,6,2012
47,14,3,0,0,Claire C. Cecchi,3,6,0,2,0,24,,1,2013
35,14,1,1,23,Claire C. Cecchi,3,2,0,2,188,0,,6,2012
32,14,1,1,5,Claire C. Cecchi,1,2,0,2,87,0,,3,2012
60,14,1,0,0,Claire C. Cecchi,5,3,0,2,0,0,,9,2014
49,14,1,0,0,Claire C. Cecchi,5,1,1,2,0,0,,9,2014
32,14,1,1,20,Claire C. Cecchi,3,2,0,2,110,0,,10,2013
45,14,1,1,0,Claire C. Cecchi,5,3,0,2,0,36,,3,2012
31,14,1,1,9,Claire C. Cecchi,1,2,0,2,82,0,,9,2013
38,14,1,1,1,Claire C. Cecchi,1,3,0,2,70,0,,3,2014
40,14,1,0,0,Claire C. Cecchi,6,3,0,2,58,0,,5,2015
42,14,1,1,12,Claire C. Cecchi,3,2,0,2,92,0,,4,2013
33,14,1,1,2,Claire C. Cecchi,6,1,0,2,27,0,,5,2012
41,14,1,1,21,Claire C. Cecchi,1,2,0,2,120,0,,5,2013
61,14,2,1,9,Claire C. Cecchi,1,3,0,2,80,0,,5,2012
28,14,1,1,16,Claire C. Cecchi,1,2,0,2,116,0,,12,2012
33,14,1,1,24,Claire C. Cecchi,1,2,0,2,85,0,,7,2012
39,14,1,1,0,Claire C. Cecchi,6,3,0,2,0,24,,7,2014
39,14,1,1,7,Claire C. Cecchi,3,1,0,2,65,0,,9,2013
81,14,1,1,3,Claire C. Cecchi,1,3,0,2,0,0,,5,2014
73,14,1,0,0,Claire C. Cecchi,6,6,0,2,9,0,,3,2015
32,14,1,0,0,Claire C. Cecchi,5,2,0,2,95,0,,1,2013
48,14,1,1,0,Claire C. Cecchi,6,1,0,2,5,0,,2,2013
70,14,1,0,0,Claire C. Cecchi,5,6,1,2,6,0,,1,2013
64,14,1,1,0,Claire C. Cecchi,5,1,0,2,30,0,,1,2013
31,14,1,1,15,Claire C. Cecchi,3,3,0,2,120,0,,12,2014
43,14,1,1,0,Claire C. Cecchi,6,1,1,2,21,0,,6,2014
35,14,3,0,0,Claire C. Cecchi,3,2,0,2,18,0,,12,2012
45,14,1,1,10,Claire C. Cecchi,1,2,0,2,110,0,,12,2012
55,14,1,0,0,Claire C. Cecchi,6,2,0,2,20,0,,6,2014
59,14,1,0,0,Claire C. Cecchi,6,6,0,2,3,0,,4,2013
38,14,3,1,,Claire C. Cecchi,,,1,2,0,0,,10,2012
64,14,1,1,0,Claire C. Cecchi,6,6,0,2,46,0,,4,2014
