AGE,CIRCDIST,CITIZEN,CRIMHIST,CRIMPTS,judge,NEWEDUC,NEWRACE,MONSEX,OFFICE,PRISTOT,PROBATN,SENTDATE,SENTMON,SENTYR
28,51,1,1,7,Joseph Peter Stadtmueller,3,2,0,2,42,0,,10,2014
47,51,1,1,0,Joseph Peter Stadtmueller,5,1,0,2,0,24,,9,2014
29,51,1,1,,Joseph Peter Stadtmueller,5,2,0,2,84,0,,7,2017
24,51,1,1,3,Joseph Peter Stadtmueller,3,2,0,2,24,0,,5,2017
24,51,1,1,0,Joseph Peter Stadtmueller,5,2,0,2,21,0,,1,2017
23,51,1,1,0,Joseph Peter Stadtmueller,3,2,1,2,18,0,,5,2017
22,51,1,1,0,Joseph Peter Stadtmueller,5,2,1,2,43,0,,7,2015
21,51,1,1,0,Joseph Peter Stadtmueller,1,2,0,2,114,0,,6,2017
22,51,1,1,1,Joseph Peter Stadtmueller,5,2,0,2,114,0,,6,2017
39,51,1,1,1,Joseph Peter Stadtmueller,3,1,0,2,0,36,,11,2014
54,51,1,1,0,Joseph Peter Stadtmueller,6,1,0,2,0,12,,9,2014
44,51,1,1,6,Joseph Peter Stadtmueller,3,2,0,2,120,0,,2,2016
26,51,1,1,0,Joseph Peter Stadtmueller,3,1,1,2,24,0,,5,2015
52,51,1,1,10,Joseph Peter Stadtmueller,5,2,0,2,30,0,,5,2015
26,51,1,1,1,Joseph Peter Stadtmueller,3,1,1,2,36,0,,5,2015
49,51,1,1,0,Joseph Peter Stadtmueller,3,1,1,2,36,0,,5,2015
41,51,1,1,4,Joseph Peter Stadtmueller,1,1,0,2,60,0,,5,2015
42,51,1,1,2,Joseph Peter Stadtmueller,3,2,0,2,78,0,,6,2015
41,51,1,1,1,Joseph Peter Stadtmueller,1,2,0,2,97,0,,11,2015
34,51,1,1,0,Joseph Peter Stadtmueller,5,1,0,2,72,0,,10,2015
43,51,1,0,0,Joseph Peter Stadtmueller,6,6,0,2,18,0,,9,2014
18,51,1,1,3,Joseph Peter Stadtmueller,3,2,0,2,72,0,,12,2014
43,51,1,1,6,Joseph Peter Stadtmueller,3,2,0,2,28,0,,1,2015
20,51,1,1,0,Joseph Peter Stadtmueller,1,3,0,2,0,24,,12,2014
22,51,1,1,6,Joseph Peter Stadtmueller,1,2,0,2,60,0,,5,2015
21,51,1,1,1,Joseph Peter Stadtmueller,3,2,0,2,98,0,,6,2016
20,51,1,1,5,Joseph Peter Stadtmueller,1,2,0,2,248,0,,12,2015
35,51,1,1,3,Joseph Peter Stadtmueller,5,3,0,2,50,0,,12,2014
50,51,1,0,0,Joseph Peter Stadtmueller,6,6,0,2,18,0,,12,2014
20,51,1,1,1,Joseph Peter Stadtmueller,1,2,0,2,108,0,,12,2014
32,51,1,1,10,Joseph Peter Stadtmueller,3,2,0,2,30,0,,3,2015
29,51,1,1,3,Joseph Peter Stadtmueller,3,1,0,2,24,0,,4,2015
44,51,1,1,11,Joseph Peter Stadtmueller,5,2,0,2,94,0,,4,2015
48,51,1,1,12,Joseph Peter Stadtmueller,3,2,0,2,8,0,,2,2015
21,51,1,1,4,Joseph Peter Stadtmueller,3,2,0,2,220,0,,3,2015
28,51,1,1,3,Joseph Peter Stadtmueller,1,3,0,2,14,0,,3,2015
56,51,1,1,6,Joseph Peter Stadtmueller,5,2,0,2,8,0,,2,2015
24,51,1,1,9,Joseph Peter Stadtmueller,3,1,0,2,78,0,,6,2015
45,51,1,1,12,Joseph Peter Stadtmueller,3,2,0,2,100,0,,5,2015
41,51,1,1,3,Joseph Peter Stadtmueller,3,2,0,2,100,0,,6,2015
32,51,1,1,7,Joseph Peter Stadtmueller,3,2,0,2,180,0,,5,2015
53,51,1,1,8,Joseph Peter Stadtmueller,1,2,0,2,7,0,,3,2015
26,51,1,1,6,Joseph Peter Stadtmueller,5,2,0,2,60,0,,10,2015
41,51,,0,0,Joseph Peter Stadtmueller,,,0,2,0,24,,12,2014
27,51,3,1,7,Joseph Peter Stadtmueller,1,3,0,2,7,0,,4,2015
26,51,1,1,15,Joseph Peter Stadtmueller,3,2,0,2,60,0,,9,2015
36,51,1,1,8,Joseph Peter Stadtmueller,1,2,0,2,144,0,,7,2015
31,51,1,1,7,Joseph Peter Stadtmueller,3,2,0,2,151,0,,6,2015
32,51,1,1,7,Joseph Peter Stadtmueller,3,2,0,2,42,0,,7,2015
34,51,1,1,11,Joseph Peter Stadtmueller,3,2,0,2,50,0,,5,2016
19,51,1,1,1,Joseph Peter Stadtmueller,1,2,0,2,104,0,,6,2016
34,51,2,0,0,Joseph Peter Stadtmueller,3,6,0,2,30,0,,5,2016
21,51,1,1,6,Joseph Peter Stadtmueller,5,2,0,2,15,0,,9,2015
63,51,1,1,0,Joseph Peter Stadtmueller,6,1,0,2,0,24,,5,2015
31,51,1,1,5,Joseph Peter Stadtmueller,3,2,0,2,0,36,,5,2015
42,51,1,1,0,Joseph Peter Stadtmueller,5,1,0,2,0,24,,7,2015
64,51,1,1,4,Joseph Peter Stadtmueller,3,1,0,2,10,0,,9,2015
41,51,1,1,0,Joseph Peter Stadtmueller,3,2,0,2,30,0,,9,2015
29,51,1,1,,Joseph Peter Stadtmueller,3,3,0,2,384,0,,2,2016
29,51,1,1,2,Joseph Peter Stadtmueller,1,3,1,2,65,0,,1,2016
22,51,1,1,0,Joseph Peter Stadtmueller,3,3,0,2,36,0,,1,2016
24,51,1,1,0,Joseph Peter Stadtmueller,3,3,1,2,99,0,,1,2016
23,51,1,1,1,Joseph Peter Stadtmueller,1,3,0,2,135,0,,1,2016
25,51,1,1,6,Joseph Peter Stadtmueller,3,3,0,2,180,0,,1,2016
20,51,1,1,2,Joseph Peter Stadtmueller,1,2,0,2,125,0,,1,2016
37,51,1,1,2,Joseph Peter Stadtmueller,1,2,0,2,0,36,,1,2016
28,51,1,1,5,Joseph Peter Stadtmueller,3,3,0,2,12,0,,11,2015
34,51,1,1,16,Joseph Peter Stadtmueller,3,2,0,2,111,0,,1,2016
29,51,1,1,7,Joseph Peter Stadtmueller,5,2,0,2,125,0,,2,2016
34,51,1,1,16,Joseph Peter Stadtmueller,1,2,0,2,60,0,,12,2015
22,51,1,1,0,Joseph Peter Stadtmueller,5,2,1,2,0,0,,9,2015
50,51,1,1,2,Joseph Peter Stadtmueller,5,2,1,2,56,0,,10,2016
51,51,1,1,6,Joseph Peter Stadtmueller,3,2,0,2,84,0,,10,2016
26,51,1,1,5,Joseph Peter Stadtmueller,3,2,0,2,90,0,,10,2016
27,51,1,1,0,Joseph Peter Stadtmueller,3,2,1,2,0,12,,10,2016
24,51,1,0,0,Joseph Peter Stadtmueller,5,2,0,2,0,24,,10,2016
24,51,1,1,5,Joseph Peter Stadtmueller,1,2,0,2,96,0,,9,2016
31,51,1,1,0,Joseph Peter Stadtmueller,3,3,0,2,0,24,,7,2016
47,51,2,1,2,Joseph Peter Stadtmueller,1,3,0,2,60,0,,7,2016
26,51,1,1,5,Joseph Peter Stadtmueller,3,2,0,2,30,0,,11,2015
27,51,1,1,3,Joseph Peter Stadtmueller,5,1,0,2,0,24,,3,2016
24,51,1,1,3,Joseph Peter Stadtmueller,3,1,0,2,0,24,,3,2016
38,51,1,1,2,Joseph Peter Stadtmueller,1,1,0,2,18,0,,1,2016
39,51,1,1,14,Joseph Peter Stadtmueller,3,1,0,2,45,0,,3,2016
41,51,1,1,12,Joseph Peter Stadtmueller,3,1,0,2,48,0,,6,2016
32,51,1,1,4,Joseph Peter Stadtmueller,3,1,0,2,0,24,,4,2016
33,51,1,1,6,Joseph Peter Stadtmueller,1,2,0,2,0,36,,3,2016
51,51,1,1,0,Joseph Peter Stadtmueller,6,1,0,2,0,24,,2,2016
50,51,1,0,0,Joseph Peter Stadtmueller,5,1,1,2,6,0,,11,2015
29,51,1,1,5,Joseph Peter Stadtmueller,3,2,0,2,48,0,,2,2016
65,51,1,0,0,Joseph Peter Stadtmueller,6,1,0,2,15,0,,3,2017
53,51,1,1,7,Joseph Peter Stadtmueller,5,1,0,2,180,0,,3,2017
48,51,1,1,0,Joseph Peter Stadtmueller,5,1,1,2,0,36,,2,2016
48,51,1,1,7,Joseph Peter Stadtmueller,6,1,0,2,58,0,,3,2016
43,51,1,1,1,Joseph Peter Stadtmueller,6,1,0,2,0,24,,10,2015
26,51,1,1,5,Joseph Peter Stadtmueller,1,2,0,2,150,0,,1,2016
36,51,1,1,7,Joseph Peter Stadtmueller,1,2,0,2,144,0,,12,2015
50,51,1,1,0,Joseph Peter Stadtmueller,3,2,0,2,0,24,,3,2016
25,51,1,1,4,Joseph Peter Stadtmueller,1,2,0,2,36,0,,9,2016
27,51,,1,,Joseph Peter Stadtmueller,,3,0,2,0,0,,11,2015
38,51,,,,Joseph Peter Stadtmueller,,3,1,2,0,0,,9,2015
46,51,1,1,3,Joseph Peter Stadtmueller,1,2,0,2,18,0,,12,2016
28,51,1,1,22,Joseph Peter Stadtmueller,1,2,0,2,30,0,,3,2016
59,51,1,1,0,Joseph Peter Stadtmueller,3,2,0,2,108,0,,1,2016
23,51,1,1,8,Joseph Peter Stadtmueller,1,2,0,2,102,0,,2,2016
31,51,2,0,0,Joseph Peter Stadtmueller,5,6,1,2,0,6,,1,2016
35,51,2,0,0,Joseph Peter Stadtmueller,6,6,0,2,18,0,,1,2016
22,51,1,1,6,Joseph Peter Stadtmueller,1,2,0,2,22,0,,1,2016
22,51,1,1,6,Joseph Peter Stadtmueller,1,2,0,2,70,0,,7,2016
20,51,1,1,5,Joseph Peter Stadtmueller,1,2,0,2,156,0,,3,2016
24,51,1,1,7,Joseph Peter Stadtmueller,3,2,0,2,96,0,,7,2016
25,51,1,1,5,Joseph Peter Stadtmueller,1,2,0,2,29,0,,3,2016
33,51,1,1,1,Joseph Peter Stadtmueller,5,1,0,2,60,0,,4,2016
24,51,1,1,10,Joseph Peter Stadtmueller,1,3,0,2,42,0,,5,2016
21,51,1,1,4,Joseph Peter Stadtmueller,1,2,0,2,30,0,,4,2016
28,51,1,0,0,Joseph Peter Stadtmueller,5,1,0,2,0,12,,5,2016
70,51,2,0,0,Joseph Peter Stadtmueller,5,1,0,2,0,36,,6,2016
25,51,1,1,6,Joseph Peter Stadtmueller,3,2,1,2,0,24,,6,2017
27,51,1,1,5,Joseph Peter Stadtmueller,1,2,1,2,48,0,,6,2017
21,51,1,1,4,Joseph Peter Stadtmueller,1,2,0,2,152,0,,9,2017
29,51,1,1,5,Joseph Peter Stadtmueller,1,2,0,2,154,0,,9,2017
29,51,1,1,2,Joseph Peter Stadtmueller,1,2,1,2,58,0,,7,2017
25,51,1,1,7,Joseph Peter Stadtmueller,1,2,0,2,184,0,,7,2017
28,51,1,1,4,Joseph Peter Stadtmueller,1,2,0,2,60,0,,6,2016
23,51,1,1,5,Joseph Peter Stadtmueller,1,2,0,2,38,0,,5,2016
62,51,1,1,10,Joseph Peter Stadtmueller,1,1,0,2,15,0,,6,2016
23,51,1,1,0,Joseph Peter Stadtmueller,5,2,1,2,26,0,,9,2016
23,51,1,1,3,Joseph Peter Stadtmueller,5,2,1,2,34,0,,9,2016
20,51,1,1,3,Joseph Peter Stadtmueller,1,2,0,2,65,0,,7,2016
21,51,1,1,5,Joseph Peter Stadtmueller,3,2,0,2,156,0,,1,2017
18,51,1,1,4,Joseph Peter Stadtmueller,1,2,0,2,156,0,,12,2016
29,51,1,1,6,Joseph Peter Stadtmueller,1,2,0,2,40,0,,7,2016
31,51,1,1,2,Joseph Peter Stadtmueller,5,2,0,2,18,0,,6,2016
21,51,1,1,1,Joseph Peter Stadtmueller,3,2,0,2,70,0,,5,2017
28,51,1,1,0,Joseph Peter Stadtmueller,6,2,0,2,84,0,,4,2017
28,51,1,1,6,Joseph Peter Stadtmueller,5,2,0,2,28,0,,12,2016
42,51,1,1,4,Joseph Peter Stadtmueller,1,2,0,2,55,0,,9,2016
27,51,1,1,4,Joseph Peter Stadtmueller,5,2,0,2,24,0,,4,2017
36,51,1,1,10,Joseph Peter Stadtmueller,3,2,0,2,85,0,,10,2017
19,51,1,1,5,Joseph Peter Stadtmueller,1,2,0,2,112,0,,11,2016
30,51,1,1,6,Joseph Peter Stadtmueller,3,2,0,2,32,0,,9,2017
60,51,1,1,0,Joseph Peter Stadtmueller,6,1,0,2,5,0,,9,2016
41,51,1,1,4,Joseph Peter Stadtmueller,3,2,0,2,0,0,,9,2017
41,51,1,1,3,Joseph Peter Stadtmueller,1,3,1,2,19,0,,9,2017
56,51,1,1,17,Joseph Peter Stadtmueller,1,3,0,2,36,0,,9,2017
46,51,1,1,13,Joseph Peter Stadtmueller,1,3,0,2,42,0,,9,2017
48,51,1,1,6,Joseph Peter Stadtmueller,1,3,0,2,60,0,,9,2017
36,51,1,1,8,Joseph Peter Stadtmueller,5,3,0,2,120,0,,10,2017
25,51,1,1,1,Joseph Peter Stadtmueller,3,3,0,2,12,0,,9,2017
44,51,1,1,1,Joseph Peter Stadtmueller,5,3,1,2,14,0,,9,2017
28,51,1,1,0,Joseph Peter Stadtmueller,5,3,0,2,16,0,,9,2017
45,51,1,0,0,Joseph Peter Stadtmueller,5,3,0,2,17,0,,9,2017
20,51,1,1,1,Joseph Peter Stadtmueller,1,3,0,2,17,0,,11,2017
26,51,1,1,0,Joseph Peter Stadtmueller,3,3,0,2,18,0,,9,2017
35,51,1,1,0,Joseph Peter Stadtmueller,1,3,0,2,27,0,,9,2017
32,51,1,1,8,Joseph Peter Stadtmueller,3,2,0,2,14,0,,12,2016
29,51,1,1,11,Joseph Peter Stadtmueller,3,2,0,2,12,0,,2,2017
31,51,1,1,10,Joseph Peter Stadtmueller,1,3,0,2,360,0,,12,2017
25,51,1,1,0,Joseph Peter Stadtmueller,3,3,0,2,0,24,,1,2017
22,51,1,1,2,Joseph Peter Stadtmueller,3,3,0,2,20,0,,1,2017
25,51,1,1,6,Joseph Peter Stadtmueller,1,2,0,2,112,0,,2,2017
24,51,1,1,1,Joseph Peter Stadtmueller,5,2,0,2,84,0,,7,2017
20,51,1,1,1,Joseph Peter Stadtmueller,3,2,1,2,75,0,,4,2017
26,51,1,1,0,Joseph Peter Stadtmueller,5,2,0,2,75,0,,4,2017
22,51,1,1,0,Joseph Peter Stadtmueller,3,2,0,2,14,0,,3,2017
31,51,1,1,6,Joseph Peter Stadtmueller,1,2,0,2,132,0,,2,2017
21,51,1,1,4,Joseph Peter Stadtmueller,5,2,0,2,12,0,,7,2017
32,51,1,1,3,Joseph Peter Stadtmueller,3,2,0,2,38,0,,3,2017
48,51,1,0,0,Joseph Peter Stadtmueller,6,1,0,2,60,0,,5,2017
27,51,1,1,4,Joseph Peter Stadtmueller,3,2,0,2,65,0,,6,2017
23,51,1,1,4,Joseph Peter Stadtmueller,5,2,0,2,99,0,,6,2017
30,51,1,1,12,Joseph Peter Stadtmueller,3,3,0,2,84,0,,5,2017
64,51,1,1,6,Joseph Peter Stadtmueller,3,2,0,2,120,0,,7,2017
39,51,1,1,11,Joseph Peter Stadtmueller,5,2,0,2,72,0,,10,2017
27,51,1,1,7,Joseph Peter Stadtmueller,5,2,1,2,12,0,,7,2017
33,51,1,1,13,Joseph Peter Stadtmueller,1,3,0,2,13,0,,4,2017
24,51,1,1,7,Joseph Peter Stadtmueller,1,2,0,2,22,0,,6,2017
59,51,1,1,7,Joseph Peter Stadtmueller,3,2,0,2,18,0,,9,2017
67,51,1,1,0,Joseph Peter Stadtmueller,6,1,0,2,15,0,,9,2017
27,51,1,1,1,Joseph Peter Stadtmueller,6,6,0,2,20,0,,9,2017
29,51,1,1,3,Joseph Peter Stadtmueller,3,3,0,2,15,0,,6,2017
41,51,1,1,1,Joseph Peter Stadtmueller,3,1,1,2,0,24,,4,2017
37,51,1,1,10,Joseph Peter Stadtmueller,1,2,0,2,92,0,,10,2017
52,51,1,0,0,Joseph Peter Stadtmueller,3,1,0,2,6,0,,9,2017
30,51,1,1,12,Joseph Peter Stadtmueller,3,1,0,2,60,0,,9,2017
44,51,1,1,11,Joseph Peter Stadtmueller,3,2,0,2,72,0,,10,2017
29,51,1,1,10,Joseph Peter Stadtmueller,3,2,0,2,54,0,,9,2017
35,51,1,1,11,Joseph Peter Stadtmueller,5,2,0,2,100,0,,4,2018
20,51,1,1,12,Joseph Peter Stadtmueller,1,3,0,2,42,0,,4,2018
21,51,1,1,6,Joseph Peter Stadtmueller,1,2,0,2,384,0,,4,2018
25,51,1,1,2,Joseph Peter Stadtmueller,1,2,0,2,60,0,,3,2018
25,51,1,1,6,Joseph Peter Stadtmueller,3,2,0,2,1284,0,,4,2018
50,51,1,1,0,Joseph Peter Stadtmueller,5,1,0,2,0,12,,6,2017
29,51,3,1,2,Joseph Peter Stadtmueller,5,3,0,2,28,0,,6,2017
36,51,1,1,7,Joseph Peter Stadtmueller,5,2,0,2,60,0,,12,2017
26,51,1,1,10,Joseph Peter Stadtmueller,1,2,0,2,72,0,,11,2017
23,51,1,1,0,Joseph Peter Stadtmueller,3,1,0,2,50,0,,3,2018
26,51,1,1,6,Joseph Peter Stadtmueller,3,1,0,2,18,0,,3,2018
38,51,1,1,3,Joseph Peter Stadtmueller,1,2,0,2,15,0,,11,2017
26,51,2,0,0,Joseph Peter Stadtmueller,6,6,1,2,12,0,,12,2017
26,51,3,0,0,Joseph Peter Stadtmueller,5,6,0,2,38,0,,12,2017
25,51,1,1,11,Joseph Peter Stadtmueller,3,2,0,2,40,0,,12,2017
40,51,1,1,12,Joseph Peter Stadtmueller,3,2,0,2,18,0,,2,2018
28,51,1,1,7,Joseph Peter Stadtmueller,1,2,0,2,15,0,,1,2018
30,51,1,1,9,Joseph Peter Stadtmueller,1,2,0,2,144,0,,3,2018
25,51,1,1,2,Joseph Peter Stadtmueller,1,1,0,2,102,0,,4,2018
35,51,1,1,3,Joseph Peter Stadtmueller,5,2,0,2,42,0,,4,2018
46,51,1,1,0,Joseph Peter Stadtmueller,6,1,0,2,0,0,,1,2018
26,51,1,1,11,Joseph Peter Stadtmueller,1,2,0,2,31,0,,4,2018
37,51,1,1,1,Joseph Peter Stadtmueller,3,2,0,2,13,0,,2,2018
56,51,1,1,0,Joseph Peter Stadtmueller,1,2,1,2,18,0,,2,2018
53,51,1,1,2,Joseph Peter Stadtmueller,6,1,0,2,12,0,,9,2018
23,51,1,1,2,Joseph Peter Stadtmueller,1,2,0,2,70,0,,5,2018
28,51,1,1,11,Joseph Peter Stadtmueller,3,2,0,2,48,0,,6,2018
45,51,3,1,5,Joseph Peter Stadtmueller,1,3,0,2,6,0,,6,2018
30,51,1,1,1,Joseph Peter Stadtmueller,3,2,0,2,144,0,,5,2018
37,51,3,1,2,Joseph Peter Stadtmueller,1,3,0,2,41,0,,6,2018
38,51,3,1,0,Joseph Peter Stadtmueller,1,3,0,2,120,0,,6,2018
35,51,1,1,4,Joseph Peter Stadtmueller,5,2,0,2,165,0,,9,2018
55,51,1,1,0,Joseph Peter Stadtmueller,6,1,0,2,21,0,,6,2018
53,51,1,0,0,Joseph Peter Stadtmueller,6,1,0,2,32,0,,6,2018
35,51,1,1,0,Joseph Peter Stadtmueller,3,2,0,2,9,0,,6,2018
44,51,1,1,2,Joseph Peter Stadtmueller,3,1,0,2,12,0,,9,2018
59,51,1,1,8,Joseph Peter Stadtmueller,1,1,0,2,180,0,,7,2016
39,51,2,1,0,Pamela Pepper,1,3,0,2,48,0,,10,2014
62,51,1,1,7,Pamela Pepper,3,2,0,2,72,0,,8,2014
57,51,1,1,0,Pamela Pepper,6,1,0,2,18,0,,10,2014
27,51,1,1,3,Pamela Pepper,3,2,0,2,34,0,,1,2014
25,51,1,1,7,Pamela Pepper,3,2,0,2,36,0,,1,2015
24,51,1,1,3,Pamela Pepper,1,3,0,2,15,0,,9,2014
35,51,3,1,2,Pamela Pepper,1,3,0,2,70,0,,11,2017
36,51,3,1,0,Pamela Pepper,1,3,0,2,87,0,,1,2018
52,51,1,1,6,Pamela Pepper,3,1,1,2,58,0,,5,2016
31,51,1,1,8,Pamela Pepper,1,2,0,2,40,0,,4,2015
28,51,1,1,5,Pamela Pepper,3,3,0,2,30,0,,8,2016
31,51,1,1,5,Pamela Pepper,3,3,0,2,48,0,,10,2016
23,51,1,1,3,Pamela Pepper,1,3,0,2,60,0,,12,2015
29,51,1,1,4,Pamela Pepper,1,3,0,2,70,0,,6,2016
32,51,1,1,0,Pamela Pepper,1,3,0,2,144,0,,6,2016
30,51,1,1,3,Pamela Pepper,1,3,0,2,144,0,,6,2016
35,51,1,1,0,Pamela Pepper,3,3,0,2,0,24,,6,2016
34,51,1,1,11,Pamela Pepper,1,2,0,2,97,0,,8,2016
60,51,1,1,0,Pamela Pepper,5,1,0,2,24,0,,7,2015
28,51,1,1,5,Pamela Pepper,3,6,1,2,24,0,,9,2015
55,51,1,1,12,Pamela Pepper,1,1,0,2,37,0,,9,2015
33,51,1,1,6,Pamela Pepper,5,2,0,2,37,0,,9,2015
48,51,1,1,3,Pamela Pepper,5,1,0,2,8,0,,6,2015
40,51,1,0,0,Pamela Pepper,6,6,0,2,12,0,,12,2016
48,51,1,1,1,Pamela Pepper,3,2,1,2,3,0,,1,2016
22,51,1,1,3,Pamela Pepper,3,2,0,2,22,0,,8,2015
63,51,1,1,0,Pamela Pepper,6,1,0,2,0,60,,5,2016
27,51,1,1,8,Pamela Pepper,3,2,0,2,120,0,,10,2015
24,51,1,1,7,Pamela Pepper,1,2,0,2,30,0,,6,2016
35,51,1,1,8,Pamela Pepper,3,2,0,2,0,0,,7,2018
22,51,1,1,4,Pamela Pepper,1,2,0,2,63,0,,8,2015
23,51,1,1,6,Pamela Pepper,1,2,0,2,72,0,,9,2015
32,51,1,1,8,Pamela Pepper,1,2,0,2,72,0,,12,2015
27,51,1,1,5,Pamela Pepper,1,2,0,2,24,0,,4,2016
27,51,1,1,4,Pamela Pepper,3,2,0,2,34,0,,10,2015
45,51,3,1,3,Pamela Pepper,1,3,0,2,16,0,,9,2015
22,51,1,1,2,Pamela Pepper,1,2,0,2,60,0,,2,2016
19,51,1,1,6,Pamela Pepper,1,3,0,2,45,0,,3,2016
39,51,1,1,1,Pamela Pepper,5,1,0,2,6,0,,4,2017
28,51,1,1,18,Pamela Pepper,1,2,0,2,60,0,,1,2016
39,51,1,1,12,Pamela Pepper,5,2,0,2,32,0,,9,2016
22,51,1,1,1,Pamela Pepper,3,2,0,2,156,0,,6,2018
26,51,1,1,6,Pamela Pepper,5,2,0,2,72,0,,12,2016
25,51,1,1,7,Pamela Pepper,3,2,0,2,168,0,,10,2016
34,51,1,1,9,Pamela Pepper,3,2,0,2,27,0,,5,2016
27,51,1,1,4,Pamela Pepper,3,2,0,2,0,48,,3,2016
25,51,1,1,3,Pamela Pepper,5,2,0,2,48,0,,8,2017
27,51,1,1,9,Pamela Pepper,3,2,0,2,140,0,,11,2017
25,51,1,1,9,Pamela Pepper,3,2,0,2,192,0,,11,2017
41,51,1,1,9,Pamela Pepper,3,2,1,2,144,0,,11,2016
30,51,1,1,8,Pamela Pepper,3,2,0,2,228,0,,9,2016
23,51,1,1,8,Pamela Pepper,1,2,0,2,60,0,,2,2017
25,51,1,1,7,Pamela Pepper,1,2,0,2,48,0,,8,2017
22,51,1,1,2,Pamela Pepper,1,2,0,2,102,0,,1,2018
30,51,1,1,2,Pamela Pepper,5,2,0,2,126,0,,1,2018
30,51,1,1,7,Pamela Pepper,1,2,0,2,46,0,,6,2016
33,51,1,1,9,Pamela Pepper,3,2,0,2,86,0,,7,2016
24,51,1,1,0,Pamela Pepper,1,2,1,2,0,0,,2,2018
31,51,1,1,,Pamela Pepper,3,2,0,2,66,0,,1,2018
40,51,1,0,0,Pamela Pepper,3,1,0,2,66,0,,8,2017
24,51,1,1,3,Pamela Pepper,3,2,0,2,33,0,,9,2016
24,51,1,1,0,Pamela Pepper,3,2,1,2,0,36,,4,2017
34,51,1,1,12,Pamela Pepper,3,2,0,2,108,0,,4,2017
27,51,1,1,0,Pamela Pepper,5,2,1,2,0,36,,4,2017
43,51,1,1,6,Pamela Pepper,3,2,0,2,164,0,,9,2016
48,51,1,1,1,Pamela Pepper,6,2,1,2,24,0,,6,2017
34,51,1,1,1,Pamela Pepper,5,1,1,2,0,36,,2,2017
64,51,1,1,0,Pamela Pepper,6,1,0,2,0,48,,2,2017
35,51,1,1,0,Pamela Pepper,3,2,1,2,30,0,,11,2017
26,51,1,1,13,Pamela Pepper,1,2,0,2,126,0,,1,2018
30,51,1,1,2,Pamela Pepper,5,3,0,2,110,0,,11,2017
28,51,1,1,3,Pamela Pepper,5,2,0,2,100,0,,11,2017
31,51,1,1,5,Pamela Pepper,5,2,0,2,78,0,,11,2017
50,51,1,1,0,Pamela Pepper,5,3,0,2,12,0,,10,2016
46,51,1,1,3,Pamela Pepper,3,2,1,2,10,0,,3,2017
54,51,1,0,0,Pamela Pepper,3,6,1,2,0,24,,10,2016
41,51,1,1,2,Pamela Pepper,3,2,0,2,0,24,,11,2016
56,51,1,1,5,Pamela Pepper,3,6,0,2,15,0,,8,2017
29,51,1,1,1,Pamela Pepper,1,2,0,2,96,0,,11,2016
39,51,1,1,13,Pamela Pepper,1,3,0,2,50,0,,9,2017
36,51,1,1,0,Pamela Pepper,5,1,0,2,20,0,,4,2017
53,51,1,1,9,Pamela Pepper,5,1,0,2,110,0,,3,2017
49,51,1,1,12,Pamela Pepper,5,2,0,2,54,0,,11,2017
25,51,1,1,1,Pamela Pepper,1,2,1,2,0,24,,8,2017
37,51,1,1,8,Pamela Pepper,3,2,0,2,18,0,,7,2018
24,51,2,1,0,Pamela Pepper,3,6,0,2,14,0,,5,2017
23,51,1,1,8,Pamela Pepper,3,2,0,2,30,0,,5,2017
24,51,1,1,1,Pamela Pepper,1,2,0,2,0,0,,8,2018
33,51,1,1,5,Pamela Pepper,1,2,0,2,90,0,,3,2018
28,51,1,1,7,Pamela Pepper,3,2,0,2,114,0,,1,2018
27,51,1,1,8,Pamela Pepper,5,2,0,2,160,0,,12,2017
31,51,1,1,0,Pamela Pepper,3,2,0,2,126,0,,3,2018
28,51,1,1,0,Pamela Pepper,3,2,0,2,118,0,,4,2018
32,51,1,1,8,Pamela Pepper,1,2,0,2,48,0,,8,2017
37,51,3,1,5,Pamela Pepper,1,3,0,2,6,0,,2,2017
33,51,1,1,10,Pamela Pepper,1,2,0,2,24,0,,6,2018
45,51,1,1,0,Pamela Pepper,5,1,0,2,0,36,,9,2017
46,51,1,0,0,Pamela Pepper,3,2,1,2,9,0,,10,2017
22,51,1,1,8,Pamela Pepper,1,2,0,2,70,0,,12,2017
48,51,1,1,0,Pamela Pepper,1,1,0,2,40,0,,7,2017
32,51,1,1,6,Pamela Pepper,5,2,0,2,135,0,,2,2018
47,51,1,1,6,Pamela Pepper,3,1,0,2,133,0,,7,2018
51,51,1,1,2,Pamela Pepper,6,2,1,2,12,0,,9,2017
29,51,1,1,7,Pamela Pepper,3,3,0,2,27,0,,11,2017
45,51,1,0,0,Pamela Pepper,5,1,0,2,78,0,,10,2017
36,51,1,1,9,Pamela Pepper,3,2,0,2,121,0,,11,2017
41,51,3,1,0,Pamela Pepper,1,3,1,2,60,0,,3,2018
19,51,1,1,3,Pamela Pepper,1,2,0,2,108,0,,9,2018
43,51,3,0,0,Pamela Pepper,1,3,0,2,78,0,,5,2018
50,51,1,1,25,Pamela Pepper,1,2,0,2,100,0,,4,2018
42,51,1,1,0,Pamela Pepper,1,6,0,2,60,0,,5,2018
34,51,1,1,0,Pamela Pepper,3,2,1,2,120,0,,4,2018
39,51,1,1,1,Pamela Pepper,3,1,0,2,36,0,,9,2018
32,51,1,1,8,Pamela Pepper,1,2,0,2,5,0,,2,2018
24,51,1,1,3,Pamela Pepper,1,2,0,2,84,0,,4,2018
