AGE,CIRCDIST,CITIZEN,CRIMHIST,CRIMPTS,judge,NEWEDUC,NEWRACE,MONSEX,OFFICE,PRISTOT,PROBATN,SENTDATE,SENTMON,SENTYR
37,10,3,1,1,Alvin Hellerstein,5,3,1,1,0,48,,11,2004
39,10,1,1,15,Alvin Hellerstein,5,2,1,1,9,0,,10,2004
40,10,1,1,3,Alvin Hellerstein,1,2,0,1,10,0,,9,2004
30,10,1,0,0,Alvin Hellerstein,1,3,0,1,0,36,,1,2005
34,10,1,1,17,Alvin Hellerstein,5,3,0,1,168,0,,1,2005
38,10,3,1,2,Alvin Hellerstein,3,6,0,1,15,0,,10,2004
44,10,1,0,0,Alvin Hellerstein,3,1,0,1,90,0,,1,2006
26,10,1,1,8,Alvin Hellerstein,1,2,0,1,48,0,,8,2005
27,10,1,1,4,Alvin Hellerstein,3,2,0,1,120,0,,12,2004
72,10,1,0,0,Alvin Hellerstein,3,1,0,1,0,18,,9,2006
53,10,1,1,1,Alvin Hellerstein,,6,0,1,30,0,,8,2005
24,10,3,0,0,Alvin Hellerstein,3,3,1,1,22,0,,2,2005
42,10,1,0,0,Alvin Hellerstein,5,1,0,1,0,0,,8,2005
39,10,1,0,0,Alvin Hellerstein,6,1,1,1,0,24,,9,2006
34,10,1,1,6,Alvin Hellerstein,3,2,0,1,42,0,,5,2005
38,10,3,1,3,Alvin Hellerstein,1,3,0,1,8,0,,11,2008
35,10,3,1,14,Alvin Hellerstein,3,3,0,1,42,0,,2,2009
33,10,3,1,6,Alvin Hellerstein,3,3,0,1,57,0,,3,2007
52,10,2,1,5,Alvin Hellerstein,1,3,0,1,85,0,,3,2008
43,10,1,0,0,Alvin Hellerstein,1,3,0,1,30,0,,2,2006
27,10,3,1,1,Alvin Hellerstein,1,3,0,1,120,0,,6,2006
46,10,3,0,0,Alvin Hellerstein,1,3,0,1,60,0,,3,2006
37,10,1,1,3,Alvin Hellerstein,3,2,0,1,70,0,,7,2006
36,10,1,1,1,Alvin Hellerstein,3,3,0,1,108,0,,11,2005
55,10,2,0,,Alvin Hellerstein,6,3,0,1,125,0,,5,2006
51,10,3,1,7,Alvin Hellerstein,1,3,0,1,24,0,,6,2008
29,10,1,1,1,Alvin Hellerstein,1,3,0,1,60,0,,9,2006
36,10,1,1,2,Alvin Hellerstein,3,3,1,1,66,0,,9,2006
37,10,4,0,0,Alvin Hellerstein,5,3,0,1,15,0,,9,2005
59,10,1,1,0,Alvin Hellerstein,5,1,0,1,0,60,,3,2006
28,10,1,1,4,Alvin Hellerstein,3,3,0,1,121,0,,6,2006
31,10,1,1,0,Alvin Hellerstein,3,2,1,1,0,48,,8,2005
34,10,1,1,7,Alvin Hellerstein,5,2,0,1,46,0,,3,2007
25,10,1,1,1,Alvin Hellerstein,5,3,0,1,40,0,,8,2005
54,10,1,1,0,Alvin Hellerstein,1,3,0,1,60,0,,9,2005
44,10,2,1,1,Alvin Hellerstein,6,3,0,1,70,0,,9,2005
32,10,2,1,3,Alvin Hellerstein,1,3,0,1,78,0,,7,2005
40,10,3,0,0,Alvin Hellerstein,3,3,1,1,36,0,,3,2005
65,10,3,0,0,Alvin Hellerstein,1,3,1,1,36,0,,3,2005
21,10,1,1,,Alvin Hellerstein,1,3,0,1,84,0,,10,2005
25,10,1,1,5,Alvin Hellerstein,1,2,0,1,207,0,,3,2006
19,10,4,0,0,Alvin Hellerstein,1,2,0,1,12,0,,3,2005
25,10,1,0,0,Alvin Hellerstein,5,1,0,1,15,0,,8,2005
25,10,1,0,0,Alvin Hellerstein,5,1,0,1,7,0,,12,2008
34,10,1,1,3,Alvin Hellerstein,1,2,0,1,28,0,,10,2005
31,10,1,1,16,Alvin Hellerstein,1,2,0,1,110,0,,2,2006
47,10,1,0,0,Alvin Hellerstein,1,1,0,1,0,0,,10,2008
32,10,3,1,5,Alvin Hellerstein,1,3,0,1,240,0,,10,2007
47,10,2,1,1,Alvin Hellerstein,1,3,0,1,240,0,,9,2014
23,10,1,1,0,Alvin Hellerstein,5,1,0,1,1,0,,7,2006
74,10,1,1,0,Alvin Hellerstein,1,1,0,1,0,24,,11,2006
33,10,1,1,1,Alvin Hellerstein,1,1,0,1,0,24,,12,2006
49,10,1,1,0,Alvin Hellerstein,1,1,0,1,0,24,,1,2007
24,10,1,0,0,Alvin Hellerstein,1,3,1,1,0,36,,12,2006
56,10,1,1,2,Alvin Hellerstein,5,1,0,1,0,60,,1,2006
58,10,1,1,0,Alvin Hellerstein,3,1,0,1,0,36,,11,2006
44,10,1,0,0,Alvin Hellerstein,5,1,0,1,0,36,,12,2006
68,10,1,0,0,Alvin Hellerstein,3,1,0,1,0,36,,12,2006
59,10,1,1,3,Alvin Hellerstein,5,1,0,1,0,48,,12,2006
36,10,1,1,4,Alvin Hellerstein,3,1,0,1,46,0,,6,2006
74,10,1,1,5,Alvin Hellerstein,3,1,0,1,151,0,,9,2006
66,10,1,1,3,Alvin Hellerstein,3,1,0,1,18,0,,1,2007
35,10,1,1,0,Alvin Hellerstein,6,1,0,1,5,0,,11,2006
52,10,1,1,4,Alvin Hellerstein,3,3,0,1,18,0,,12,2006
57,10,1,1,0,Alvin Hellerstein,1,1,0,1,24,0,,1,2007
63,10,1,0,0,Alvin Hellerstein,3,1,0,1,5,0,,7,2006
41,10,1,1,1,Alvin Hellerstein,5,1,0,1,25,0,,7,2006
39,10,1,0,0,Alvin Hellerstein,5,1,0,1,46,0,,7,2006
63,10,1,1,6,Alvin Hellerstein,3,1,0,1,75,0,,8,2006
75,10,1,1,2,Alvin Hellerstein,3,1,0,1,21,0,,1,2007
53,10,1,1,9,Alvin Hellerstein,5,1,0,1,135,0,,9,2006
31,10,3,0,0,Alvin Hellerstein,6,3,0,1,13,0,,12,2005
33,10,1,1,6,Alvin Hellerstein,1,2,0,1,45,0,,3,2006
28,10,3,1,5,Alvin Hellerstein,1,3,0,1,46,0,,1,2010
37,10,3,1,1,Alvin Hellerstein,1,3,0,1,135,0,,7,2006
30,10,2,0,0,Alvin Hellerstein,5,6,0,1,0,36,,12,2005
40,10,1,1,3,Alvin Hellerstein,5,3,1,1,41,0,,1,2006
56,10,1,1,0,Alvin Hellerstein,6,2,0,1,0,60,,1,2006
32,10,3,0,0,Alvin Hellerstein,1,3,1,1,24,0,,5,2006
40,10,3,0,0,Alvin Hellerstein,5,3,0,1,57,0,,5,2007
26,10,1,1,4,Alvin Hellerstein,1,3,0,1,63,0,,1,2006
31,10,2,0,0,Alvin Hellerstein,1,3,0,1,54,0,,1,2007
31,10,3,0,0,Alvin Hellerstein,5,3,0,1,0,0,,9,2009
44,10,1,1,1,Alvin Hellerstein,3,3,1,1,18,0,,2,2008
21,10,2,0,0,Alvin Hellerstein,5,3,0,1,46,0,,6,2007
47,10,1,0,0,Alvin Hellerstein,3,2,0,1,4,0,,5,2006
35,10,3,1,3,Alvin Hellerstein,3,3,0,1,41,0,,7,2006
36,10,2,1,0,Alvin Hellerstein,1,3,0,1,180,0,,10,2014
42,10,3,1,9,Alvin Hellerstein,1,3,0,1,57,0,,5,2006
42,10,3,1,5,Alvin Hellerstein,1,3,0,1,24,0,,8,2011
29,10,2,1,0,Alvin Hellerstein,5,2,0,1,0,0,,7,2007
41,10,3,0,0,Alvin Hellerstein,1,3,0,1,0,0,,6,2011
23,10,2,0,0,Alvin Hellerstein,3,3,0,1,8,0,,11,2006
26,10,1,0,0,Alvin Hellerstein,5,2,0,1,0,36,,2,2006
23,10,1,1,0,Alvin Hellerstein,5,3,0,1,0,24,,7,2006
31,10,1,1,2,Alvin Hellerstein,1,3,0,1,4,0,,5,2006
26,10,3,1,0,Alvin Hellerstein,1,3,0,1,10,0,,6,2006
31,10,1,1,12,Alvin Hellerstein,1,2,0,1,175,0,,11,2007
38,10,3,1,6,Alvin Hellerstein,3,3,0,1,46,0,,6,2008
41,10,3,0,0,Alvin Hellerstein,6,3,0,1,51,0,,11,2006
42,10,1,1,10,Alvin Hellerstein,1,3,0,1,50,0,,3,2007
31,10,1,0,0,Alvin Hellerstein,6,3,0,1,0,12,,5,2007
34,10,3,1,4,Alvin Hellerstein,1,3,0,1,46,0,,8,2006
51,10,4,1,0,Alvin Hellerstein,1,1,0,1,5,0,,11,2006
31,10,2,0,0,Alvin Hellerstein,3,3,0,1,96,0,,11,2006
35,10,2,0,0,Alvin Hellerstein,1,3,0,1,108,0,,12,2007
27,10,1,1,1,Alvin Hellerstein,3,2,0,1,27,0,,1,2007
42,10,1,0,0,Alvin Hellerstein,3,1,0,1,70,0,,1,2008
27,10,1,1,11,Alvin Hellerstein,3,2,0,1,46,0,,1,2007
54,10,2,0,0,Alvin Hellerstein,1,6,1,1,5,0,,6,2007
55,10,1,1,0,Alvin Hellerstein,1,6,1,1,5,0,,1,2008
56,10,1,1,1,Alvin Hellerstein,1,6,1,1,10,0,,3,2008
45,10,2,1,0,Alvin Hellerstein,1,6,1,1,15,0,,4,2007
53,10,2,0,0,Alvin Hellerstein,3,6,1,1,15,0,,4,2007
48,10,2,1,0,Alvin Hellerstein,3,6,1,1,15,0,,1,2008
54,10,1,0,0,Alvin Hellerstein,1,6,1,1,15,0,,1,2008
44,10,4,1,1,Alvin Hellerstein,3,1,0,1,15,0,,2,2008
54,10,2,1,2,Alvin Hellerstein,1,6,1,1,18,0,,9,2007
42,10,1,0,0,Alvin Hellerstein,3,6,1,1,25,0,,4,2008
57,10,1,1,0,Alvin Hellerstein,1,1,0,1,24,0,,3,2008
34,10,1,0,0,Alvin Hellerstein,3,6,0,1,25,0,,5,2008
62,10,2,1,0,Alvin Hellerstein,1,6,1,1,25,0,,5,2008
42,10,3,0,0,Alvin Hellerstein,3,6,1,1,12,0,,12,2007
41,10,2,0,0,Alvin Hellerstein,1,6,0,1,0,36,,3,2009
37,10,1,1,11,Alvin Hellerstein,1,2,0,1,60,0,,9,2007
45,10,3,1,7,Alvin Hellerstein,1,3,0,1,46,0,,9,2007
40,10,1,0,0,Alvin Hellerstein,5,1,0,1,15,0,,3,2007
28,10,1,1,0,Alvin Hellerstein,3,3,0,1,0,0,,1,2013
29,10,1,1,1,Alvin Hellerstein,1,6,0,1,180,0,,6,2008
43,10,1,1,12,Alvin Hellerstein,3,2,0,1,156,0,,10,2008
23,10,1,1,3,Alvin Hellerstein,3,2,0,1,35,0,,8,2007
48,10,1,1,5,Alvin Hellerstein,3,3,0,1,120,0,,1,2008
39,10,3,1,9,Alvin Hellerstein,1,3,0,1,57,0,,8,2007
52,10,3,1,2,Alvin Hellerstein,1,6,0,1,15,0,,3,2007
42,10,1,1,6,Alvin Hellerstein,5,2,0,1,168,0,,5,2008
32,10,1,1,2,Alvin Hellerstein,3,2,0,1,60,0,,6,2008
31,10,1,1,2,Alvin Hellerstein,3,2,0,1,0,0,,6,2010
57,10,1,0,0,Alvin Hellerstein,5,2,0,1,121,0,,4,2010
38,10,,0,0,Alvin Hellerstein,,,1,1,0,36,,10,2007
43,10,1,0,0,Alvin Hellerstein,1,1,0,1,0,36,,10,2007
43,10,3,0,0,Alvin Hellerstein,3,3,0,1,120,0,,5,2008
31,10,1,1,8,Alvin Hellerstein,3,3,0,1,121,0,,5,2008
45,10,1,1,0,Alvin Hellerstein,3,1,0,1,36,0,,5,2008
51,10,1,1,2,Alvin Hellerstein,3,1,0,1,3,0,,8,2007
20,10,1,1,3,Alvin Hellerstein,1,2,0,1,22,0,,12,2007
30,10,2,1,0,Alvin Hellerstein,3,2,0,1,10,0,,10,2007
39,10,1,1,0,Alvin Hellerstein,6,1,0,1,40,0,,7,2007
34,10,1,1,0,Alvin Hellerstein,3,3,1,1,0,48,,4,2015
30,10,1,1,4,Alvin Hellerstein,5,2,0,1,12,0,,1,2008
47,10,2,1,0,Alvin Hellerstein,1,3,0,1,51,0,,3,2008
33,10,1,1,5,Alvin Hellerstein,1,3,0,1,120,0,,1,2009
26,10,3,0,0,Alvin Hellerstein,1,2,1,1,12,0,,12,2008
34,10,1,1,0,Alvin Hellerstein,3,3,0,1,70,0,,5,2008
51,10,3,1,0,Alvin Hellerstein,3,2,0,1,78,0,,12,2008
28,10,3,0,0,Alvin Hellerstein,3,3,0,1,55,0,,11,2010
43,10,2,1,1,Alvin Hellerstein,1,3,0,1,65,0,,4,2009
56,10,1,1,0,Alvin Hellerstein,6,6,0,1,96,0,,5,2010
35,10,1,1,0,Alvin Hellerstein,1,3,0,1,37,0,,9,2008
31,10,2,1,0,Alvin Hellerstein,1,3,0,1,37,0,,11,2008
63,10,1,1,0,Alvin Hellerstein,6,1,0,1,18,0,,1,2009
31,10,3,1,6,Alvin Hellerstein,1,2,0,1,46,0,,11,2008
42,10,3,0,0,Alvin Hellerstein,6,3,0,1,18,0,,3,2009
47,10,3,1,0,Alvin Hellerstein,3,3,0,1,18,0,,3,2009
24,10,1,0,0,Alvin Hellerstein,3,2,0,1,0,36,,7,2008
29,10,1,1,0,Alvin Hellerstein,5,1,0,1,27,0,,11,2008
27,10,1,1,0,Alvin Hellerstein,3,3,0,1,51,0,,10,2008
28,10,1,1,5,Alvin Hellerstein,1,2,0,1,46,0,,11,2008
27,10,1,1,7,Alvin Hellerstein,3,2,0,1,53,0,,5,2009
20,10,1,0,0,Alvin Hellerstein,1,2,1,1,41,0,,1,2009
31,10,1,0,0,Alvin Hellerstein,3,1,0,1,24,0,,3,2010
36,10,3,1,6,Alvin Hellerstein,1,2,0,1,41,0,,1,2009
43,10,2,0,0,Alvin Hellerstein,3,1,0,1,22,0,,1,2012
48,10,1,0,0,Alvin Hellerstein,6,1,0,1,6,0,,2,2009
39,10,1,0,0,Alvin Hellerstein,5,1,0,1,0,60,,3,2010
,10,3,,,Alvin Hellerstein,,,,1,0,0,,2,2009
34,10,3,1,4,Alvin Hellerstein,6,2,0,1,21,0,,3,2009
31,10,1,1,12,Alvin Hellerstein,1,2,0,1,180,0,,2,2010
33,10,1,1,5,Alvin Hellerstein,3,2,0,1,25,0,,5,2009
21,10,1,1,0,Alvin Hellerstein,3,3,0,1,144,0,,10,2012
30,10,1,1,,Alvin Hellerstein,1,2,0,1,60,0,,1,2011
28,10,1,1,3,Alvin Hellerstein,3,2,0,1,95,0,,7,2010
43,10,1,1,4,Alvin Hellerstein,1,2,0,1,30,0,,1,2011
32,10,1,1,4,Alvin Hellerstein,3,2,0,1,65,0,,11,2010
34,10,1,1,3,Alvin Hellerstein,5,2,0,1,144,0,,1,2011
33,10,1,1,3,Alvin Hellerstein,3,2,0,1,219,0,,11,2010
20,10,3,1,3,Alvin Hellerstein,1,3,0,1,46,0,,4,2009
33,10,1,1,0,Alvin Hellerstein,3,3,0,1,70,0,,9,2009
47,10,3,1,10,Alvin Hellerstein,3,3,0,1,87,0,,7,2009
47,10,3,1,6,Alvin Hellerstein,6,6,0,1,15,0,,6,2009
42,10,3,1,3,Alvin Hellerstein,1,3,0,1,17,0,,5,2009
27,10,3,1,6,Alvin Hellerstein,1,3,0,1,12,0,,7,2009
25,10,3,1,6,Alvin Hellerstein,3,3,0,1,50,0,,11,2009
31,10,1,1,4,Alvin Hellerstein,1,3,0,1,100,0,,10,2009
37,10,3,1,4,Alvin Hellerstein,5,2,0,1,4,0,,5,2009
47,10,1,0,0,Alvin Hellerstein,6,1,0,1,0,36,,11,2012
40,10,3,1,1,Alvin Hellerstein,3,1,0,1,15,0,,12,2009
27,10,3,1,0,Alvin Hellerstein,5,2,0,1,27,0,,6,2010
41,10,1,1,1,Alvin Hellerstein,5,2,1,1,0,36,,7,2010
22,10,2,1,3,Alvin Hellerstein,3,2,0,1,40,0,,9,2010
30,10,3,1,4,Alvin Hellerstein,1,3,0,1,24,0,,10,2009
27,10,1,1,0,Alvin Hellerstein,5,1,0,1,0,36,,5,2010
40,10,1,1,0,Alvin Hellerstein,3,1,0,1,0,36,,10,2010
39,10,3,0,0,Alvin Hellerstein,1,3,0,1,37,0,,8,2010
29,10,1,1,4,Alvin Hellerstein,1,3,0,1,60,0,,2,2012
34,10,3,0,0,Alvin Hellerstein,1,3,0,1,48,0,,9,2013
54,10,1,0,0,Alvin Hellerstein,6,3,1,1,10,0,,6,2010
34,10,1,0,0,Alvin Hellerstein,5,3,0,1,12,0,,6,2010
51,10,1,1,0,Alvin Hellerstein,1,3,0,1,24,0,,6,2010
26,10,3,1,6,Alvin Hellerstein,1,2,0,1,117,0,,6,2011
34,10,2,1,1,Alvin Hellerstein,3,3,0,1,37,0,,3,2011
22,10,1,1,0,Alvin Hellerstein,1,3,0,1,70,0,,10,2010
26,10,1,0,0,Alvin Hellerstein,3,3,0,1,8,0,,7,2010
52,10,3,1,6,Alvin Hellerstein,1,3,0,1,18,0,,4,2010
22,10,2,0,0,Alvin Hellerstein,1,6,0,1,0,36,,8,2010
38,10,3,1,6,Alvin Hellerstein,3,3,0,1,15,0,,7,2010
45,10,1,1,4,Alvin Hellerstein,1,2,1,1,0,0,,8,2012
56,10,1,1,3,Alvin Hellerstein,6,2,1,1,5,0,,6,2010
50,10,2,0,0,Alvin Hellerstein,5,,0,1,6,0,,1,2011
37,10,3,1,3,Alvin Hellerstein,3,3,0,1,30,0,,6,2010
58,10,1,0,0,Alvin Hellerstein,1,1,0,1,24,0,,1,2011
55,10,1,0,0,Alvin Hellerstein,5,2,1,1,0,0,,2,2011
49,10,1,1,8,Alvin Hellerstein,1,2,0,1,17,0,,1,2011
53,10,1,1,5,Alvin Hellerstein,3,2,0,1,85,0,,8,2011
24,10,1,1,7,Alvin Hellerstein,1,3,0,1,144,0,,2,2011
75,10,1,1,1,Alvin Hellerstein,6,1,1,1,0,36,,4,2013
51,10,1,1,15,Alvin Hellerstein,1,2,0,1,48,0,,5,2012
53,10,1,0,0,Alvin Hellerstein,6,2,1,1,0,60,,3,2012
33,10,2,0,0,Alvin Hellerstein,5,6,0,1,0,0,,8,2014
50,10,1,1,27,Alvin Hellerstein,3,2,0,1,30,0,,12,2011
36,10,1,1,3,Alvin Hellerstein,1,3,0,1,60,0,,7,2011
35,10,1,1,3,Alvin Hellerstein,3,3,0,1,63,0,,8,2011
42,10,,1,,Alvin Hellerstein,,,0,1,0,0,,5,2011
32,10,3,0,0,Alvin Hellerstein,6,1,1,1,18,0,,3,2011
49,10,1,1,9,Alvin Hellerstein,3,2,0,1,6,0,,10,2010
59,10,1,0,0,Alvin Hellerstein,6,1,0,1,0,36,,10,2010
32,10,3,1,0,Alvin Hellerstein,1,3,0,1,78,0,,10,2014
23,10,1,1,1,Alvin Hellerstein,3,3,0,1,24,0,,8,2011
30,10,3,0,0,Alvin Hellerstein,1,3,0,1,30,0,,5,2011
46,10,3,1,4,Alvin Hellerstein,1,3,0,1,336,0,,3,2015
28,10,3,0,0,Alvin Hellerstein,1,3,0,1,24,0,,9,2012
42,10,1,0,0,Alvin Hellerstein,5,3,0,1,300,0,,2,2015
42,10,1,1,3,Alvin Hellerstein,3,3,0,1,360,0,,2,2015
44,10,1,0,0,Alvin Hellerstein,3,3,0,1,360,0,,3,2015
38,10,1,1,2,Alvin Hellerstein,1,3,0,1,9996,0,,10,2014
34,10,1,1,1,Alvin Hellerstein,3,3,1,1,0,36,,2,2011
37,10,2,1,0,Alvin Hellerstein,5,6,0,1,120,0,,12,2011
31,10,3,1,7,Alvin Hellerstein,1,3,0,1,57,0,,5,2011
22,10,3,0,0,Alvin Hellerstein,6,1,0,1,4,0,,2,2011
38,10,1,1,10,Alvin Hellerstein,3,2,0,1,12,0,,12,2011
52,10,2,1,1,Alvin Hellerstein,5,2,0,1,0,60,,3,2011
37,10,1,1,2,Alvin Hellerstein,3,2,0,1,20,0,,7,2011
38,10,1,1,4,Alvin Hellerstein,1,2,0,1,30,0,,11,2011
52,10,3,1,8,Alvin Hellerstein,1,3,0,1,15,0,,6,2011
37,10,3,1,1,Alvin Hellerstein,1,6,0,1,4,0,,10,2014
33,10,3,1,3,Alvin Hellerstein,3,2,0,1,12,0,,7,2011
33,10,1,1,0,Alvin Hellerstein,1,3,0,1,0,36,,4,2012
46,10,1,1,1,Alvin Hellerstein,1,1,0,1,36,0,,8,2011
32,10,1,1,3,Alvin Hellerstein,3,3,0,1,0,60,,3,2012
28,10,1,1,4,Alvin Hellerstein,1,3,0,1,24,0,,4,2012
29,10,1,1,0,Alvin Hellerstein,6,1,1,1,18,0,,11,2012
42,10,1,1,1,Alvin Hellerstein,5,2,0,1,0,0,,10,2012
30,10,1,1,2,Alvin Hellerstein,1,2,0,1,60,0,,7,2012
30,10,1,1,3,Alvin Hellerstein,3,2,0,1,100,0,,3,2014
24,10,2,0,0,Alvin Hellerstein,3,6,0,1,25,0,,6,2012
28,10,3,1,0,Alvin Hellerstein,3,2,0,1,0,36,,10,2011
45,10,1,1,5,Alvin Hellerstein,3,1,0,1,12,0,,1,2012
40,10,3,1,3,Alvin Hellerstein,3,3,0,1,45,0,,10,2014
46,10,3,1,3,Alvin Hellerstein,1,3,1,1,108,0,,5,2012
35,10,1,1,0,Alvin Hellerstein,1,1,0,1,0,24,,6,2012
53,10,1,0,0,Alvin Hellerstein,5,6,0,1,0,24,,10,2012
32,10,1,1,0,Alvin Hellerstein,3,1,0,1,0,24,,6,2012
31,10,1,1,0,Alvin Hellerstein,6,1,0,1,0,24,,7,2012
26,10,1,1,3,Alvin Hellerstein,1,3,0,1,27,0,,5,2012
29,10,1,1,0,Alvin Hellerstein,5,2,0,1,0,0,,5,2012
33,10,3,1,6,Alvin Hellerstein,1,3,0,1,15,0,,9,2012
45,10,1,0,0,Alvin Hellerstein,5,3,1,1,0,36,,3,2013
63,10,3,1,0,Alvin Hellerstein,1,3,0,1,12,0,,10,2012
47,10,1,1,1,Alvin Hellerstein,1,3,0,1,1,0,,7,2012
54,10,2,0,0,Alvin Hellerstein,5,2,1,1,2,0,,10,2012
23,10,1,1,0,Alvin Hellerstein,1,2,0,1,15,0,,8,2013
33,10,3,1,3,Alvin Hellerstein,1,3,0,1,36,0,,10,2012
45,10,1,0,0,Alvin Hellerstein,5,3,1,1,0,36,,9,2013
53,10,3,1,0,Alvin Hellerstein,5,3,0,1,62,0,,7,2014
25,10,1,1,4,Alvin Hellerstein,3,2,0,1,30,0,,10,2012
32,10,1,1,9,Alvin Hellerstein,3,2,0,1,60,0,,3,2013
53,10,1,1,0,Alvin Hellerstein,3,2,0,1,0,36,,1,2013
65,10,2,1,1,Alvin Hellerstein,6,1,1,1,2,0,,12,2012
36,10,3,1,13,Alvin Hellerstein,1,3,0,1,37,0,,3,2013
32,10,1,1,5,Alvin Hellerstein,3,2,1,1,20,0,,11,2013
27,10,1,1,0,Alvin Hellerstein,5,2,1,1,25,0,,10,2013
30,10,3,1,9,Alvin Hellerstein,3,2,0,1,40,0,,1,2014
19,10,1,1,0,Alvin Hellerstein,1,3,0,1,15,0,,10,2013
24,10,1,1,1,Alvin Hellerstein,5,3,0,1,0,36,,3,2013
39,10,2,1,0,Alvin Hellerstein,3,3,0,1,15,0,,10,2015
20,10,1,0,0,Alvin Hellerstein,5,2,0,1,0,24,,5,2013
63,10,1,0,0,Alvin Hellerstein,6,1,0,1,3,0,,6,2014
26,10,1,1,1,Alvin Hellerstein,3,2,0,1,40,0,,9,2013
37,10,1,1,9,Alvin Hellerstein,3,3,0,1,42,0,,9,2014
40,10,1,1,7,Alvin Hellerstein,3,3,0,1,264,0,,1,2015
31,10,1,1,19,Alvin Hellerstein,,3,0,1,324,0,,10,2014
27,10,1,1,3,Alvin Hellerstein,5,3,0,1,250,0,,2,2014
25,10,3,1,0,Alvin Hellerstein,1,3,0,1,40,0,,12,2013
25,10,1,0,0,Alvin Hellerstein,5,3,0,1,46,0,,3,2014
38,10,4,1,0,Alvin Hellerstein,1,3,0,1,53,0,,1,2014
25,10,1,1,1,Alvin Hellerstein,3,3,0,1,53,0,,1,2014
26,10,1,1,1,Alvin Hellerstein,5,6,0,1,57,0,,11,2013
32,10,1,1,4,Alvin Hellerstein,5,2,0,1,60,0,,5,2014
37,10,1,1,4,Alvin Hellerstein,1,3,0,1,63,0,,11,2013
24,10,1,1,3,Alvin Hellerstein,5,3,0,1,93,0,,8,2013
38,10,1,1,4,Alvin Hellerstein,1,3,0,1,97,0,,11,2013
36,10,1,1,4,Alvin Hellerstein,1,3,0,1,97,0,,1,2014
34,10,1,1,8,Alvin Hellerstein,1,3,0,1,106,0,,12,2013
36,10,1,1,12,Alvin Hellerstein,5,3,0,1,151,0,,2,2014
27,10,1,1,4,Alvin Hellerstein,5,2,0,1,17,0,,8,2014
27,10,1,1,0,Alvin Hellerstein,3,2,0,1,31,0,,7,2014
42,10,1,1,0,Alvin Hellerstein,3,3,0,1,37,0,,7,2014
28,10,1,1,5,Alvin Hellerstein,1,2,0,1,40,0,,8,2014
40,10,1,1,1,Alvin Hellerstein,5,1,0,1,46,0,,5,2014
44,10,1,0,0,Alvin Hellerstein,6,3,0,1,36,0,,1,2014
35,10,3,0,0,Alvin Hellerstein,5,3,0,1,30,0,,11,2013
33,10,3,1,2,Alvin Hellerstein,1,3,0,1,5,0,,10,2013
31,10,1,0,0,Alvin Hellerstein,5,3,0,1,15,0,,10,2014
53,10,1,0,0,Alvin Hellerstein,6,3,1,1,0,36,,4,2014
45,10,2,1,1,Alvin Hellerstein,1,3,0,1,48,0,,1,2015
41,10,3,1,6,Alvin Hellerstein,3,3,0,1,97,0,,8,2014
43,10,1,1,2,Alvin Hellerstein,5,3,0,1,0,36,,9,2014
33,10,1,1,1,Alvin Hellerstein,3,3,0,1,0,0,,9,2017
36,10,1,1,1,Alvin Hellerstein,5,6,0,1,8,0,,2,2016
35,10,2,0,0,Alvin Hellerstein,5,3,0,1,36,0,,2,2016
43,10,1,1,0,Alvin Hellerstein,3,1,0,1,8,0,,5,2016
39,10,1,1,10,Alvin Hellerstein,6,1,0,1,0,60,,9,2015
36,10,2,1,0,Alvin Hellerstein,6,6,0,1,175,0,,7,2015
51,10,1,0,0,Alvin Hellerstein,1,3,1,1,6,0,,3,2015
30,10,3,1,5,Alvin Hellerstein,1,3,0,1,21,0,,8,2014
69,10,1,0,0,Alvin Hellerstein,3,3,0,1,100,0,,5,2016
47,10,3,1,3,Alvin Hellerstein,3,3,0,1,24,0,,2,2015
30,10,1,1,3,Alvin Hellerstein,3,2,0,1,14,0,,3,2017
34,10,2,0,0,Alvin Hellerstein,6,1,0,1,0,42,,6,2017
59,10,1,0,0,Alvin Hellerstein,1,1,0,1,12,0,,7,2017
52,10,1,1,1,Alvin Hellerstein,6,2,0,1,20,0,,10,2016
42,10,1,1,4,Alvin Hellerstein,1,3,0,1,30,0,,11,2016
37,10,1,1,2,Alvin Hellerstein,5,2,0,1,30,0,,12,2017
30,10,2,1,1,Alvin Hellerstein,1,3,0,1,37,0,,10,2017
58,10,1,1,13,Alvin Hellerstein,1,1,0,1,360,0,,12,2017
23,10,1,1,1,Alvin Hellerstein,1,1,1,1,40,0,,1,2018
29,10,1,1,1,Alvin Hellerstein,1,2,0,1,90,0,,6,2017
23,10,1,1,0,Alvin Hellerstein,5,3,0,1,87,0,,6,2017
28,10,1,1,8,Alvin Hellerstein,1,3,0,1,120,0,,6,2017
32,10,1,1,1,Alvin Hellerstein,1,2,1,1,6,0,,9,2016
21,10,1,1,6,Alvin Hellerstein,1,2,0,1,27,0,,12,2016
53,10,3,0,0,Alvin Hellerstein,6,6,0,1,36,0,,8,2017
53,10,3,1,,Alvin Hellerstein,,3,0,1,0,0,,3,2017
40,10,1,1,3,Alvin Hellerstein,5,2,0,1,0,0,,7,2018
54,10,1,0,0,Alvin Hellerstein,5,1,0,1,18,0,,3,2017
52,10,1,1,8,Alvin Hellerstein,1,3,0,1,120,0,,1,2018
44,10,1,1,0,Alvin Hellerstein,5,3,0,1,0,0,,5,2018
57,10,2,0,0,Alvin Hellerstein,6,3,0,1,75,0,,5,2018
